Feature,Coefficient,Odds_Ratio,HC_Std_Error,z_value,p_value,CI_Lower_95,CI_Upper_95,Significant,split_seed,X_features
X14,0.09805388678706814,1.1030222218306656,0.1364437327080489,0.7186397267280557,0.4723629292506476,-0.16937091523691752,0.36547868881105383,False,432,mrVI (vs ctrl)
X22,0.0905712634254482,1.0947995240260173,0.09679374111603099,0.9357140490817105,0.3494204351835647,-0.09914098309086637,0.28028350994176277,False,432,mrVI (vs ctrl)
X13,0.057049873957843646,1.058708611067437,0.08654514289349052,0.6591920938654391,0.5097724232066319,-0.11257548915027038,0.22667523706595766,False,432,mrVI (vs ctrl)
X16,0.05634449440462736,1.0579620829841525,0.12212738079010489,0.4613584115216901,0.6445414839609802,-0.18302077347018708,0.2957097622794418,False,432,mrVI (vs ctrl)
X24,-0.055071335165138506,0.9464176326872884,0.13180704777479954,-0.41781783368087627,0.6760803109742688,-0.3134084017122959,0.20326573138201887,False,432,mrVI (vs ctrl)
X5,-0.0435266227034363,0.957407064987315,0.08922879114631538,-0.4878091717286892,0.625685014299148,-0.21841183973426087,0.13135859432738828,False,432,mrVI (vs ctrl)
X8,0.03830699303583548,1.0390501650855746,0.19209047497353304,0.19942161651228965,0.8419329525348543,-0.3381834196854819,0.4147974057571528,False,432,mrVI (vs ctrl)
X21,0.035268638868075464,1.035897953878,0.09721429895380004,0.36279270897007104,0.7167597387581228,-0.15526788586368248,0.2258051635998334,False,432,mrVI (vs ctrl)
X10,-0.02964472943748587,0.9707903655298002,0.10467631371174219,-0.28320379641111143,0.7770206183239974,-0.23480653434691678,0.17551707547194506,False,432,mrVI (vs ctrl)
X18,0.009848799192510636,1.0098974582284423,0.13511071269725816,0.07289428792059433,0.9418902394317864,-0.25496333161965395,0.27466093000467523,False,432,mrVI (vs ctrl)
X17,0.005757901742363324,1.0057745103201525,0.08844992811880872,0.0650978679669375,0.9480960779497982,-0.16760077180565838,0.17911657529038502,False,432,mrVI (vs ctrl)
const,-0.6792284011410464,0.5070080483085834,0.0368396008119262,-18.43745280000856,6.576734808721749e-76,-0.7514326919372543,-0.6070241103448386,True,43,mrVI (vs ctrl)
approval_rate,0.5657694564686028,1.7608021221852084,0.04026413854386091,14.05144818514603,7.547468073550727e-45,0.48685319505410435,0.6446857178831011,True,43,mrVI (vs ctrl)
X26,0.40617696646697266,1.501068167685153,0.16985788987827877,2.3912752404850997,0.01678996059082683,0.07326161981557566,0.7390923131183696,True,43,mrVI (vs ctrl)
X3,-0.3749994202811605,0.6872896772256308,0.1543349946655394,-2.429775703778814,0.015108169302932352,-0.6774904513797991,-0.07250838918252189,True,43,mrVI (vs ctrl)
X18,0.27324177075957845,1.314217945888807,0.1919856111714743,1.4232408829614278,0.1546663378027211,-0.10304311268642186,0.6495266542055788,False,43,mrVI (vs ctrl)
X12,0.2482093333822227,1.2817282126148544,0.13471022837275676,1.8425425922031882,0.06539582236805697,-0.015817862577546277,0.5122365293419917,False,43,mrVI (vs ctrl)
X25,0.20718920399948496,1.2302153114195713,0.1463575376239482,1.4156373997753224,0.15688169534724844,-0.07966629860941946,0.4940447066083894,False,43,mrVI (vs ctrl)
X30,0.20416049680262063,1.226494986183989,0.10202041602331358,2.001172949108207,0.0453737550597827,0.0042041557091329895,0.4041168378961083,True,43,mrVI (vs ctrl)
X16,-0.20281527288043547,0.816429044082153,0.15831862159459326,-1.2810575966217344,0.20017343632777762,-0.5131140692878635,0.10748352352699256,False,43,mrVI (vs ctrl)
X4,-0.19958578143904054,0.8190699567997238,0.15563764128702134,-1.2823747506618377,0.1997112171558464,-0.5046299530003665,0.10545839012228542,False,43,mrVI (vs ctrl)
X2,-0.19848708051563227,0.8199703642662763,0.12460557105356813,-1.592923003661709,0.11117746506095434,-0.4427095120536725,0.045735351022407944,False,43,mrVI (vs ctrl)
X1,0.196785794144911,1.2174832207379689,0.11148396955938478,1.7651487915496948,0.07753876232927881,-0.021718771045042856,0.4152903593348649,False,43,mrVI (vs ctrl)
X7,0.17892081046238126,1.1959260355881842,0.15049011796084788,1.188920660617264,0.2344708891483196,-0.11603440077006491,0.47387602169482745,False,43,mrVI (vs ctrl)
X21,0.16796415928525724,1.1828942141139553,0.13326709526282823,1.2603573219180604,0.20754049011827203,-0.09323454775415455,0.42916286632466905,False,43,mrVI (vs ctrl)
X14,-0.16310422958046464,0.8495026404961917,0.16149487036000854,-1.009965389097923,0.31251187249151247,-0.47962835917404645,0.15341990001311714,False,43,mrVI (vs ctrl)
X24,0.1563626947291429,1.169250207080372,0.15244856892846145,1.0256750576813758,0.3050447749900037,-0.14243100986531346,0.4551563993235993,False,43,mrVI (vs ctrl)
X11,0.1277769959866997,1.136299575074869,0.11260935203748688,1.1346925781454067,0.2565041480960716,-0.09293327832916676,0.34848727030256615,False,43,mrVI (vs ctrl)
X6,-0.11295061146626614,0.8931947726068388,0.16691869038169724,-0.6766804316998839,0.4986087347074828,-0.440105232960985,0.21420401002845277,False,43,mrVI (vs ctrl)
X5,-0.10700452790318478,0.8985216045622599,0.12958359278867732,-0.8257567613338667,0.408942086361899,-0.36098370275629654,0.146974646949927,False,43,mrVI (vs ctrl)
X8,-0.09905755497239847,0.9056905795271296,0.22865381924746153,-0.43322064463394344,0.664854482211954,-0.5472108056249545,0.3490956956801575,False,43,mrVI (vs ctrl)
X23,-0.09063945856485435,0.913346950963843,0.11294089008318453,-0.8025389077250544,0.42224129138500177,-0.311999535509793,0.13072061838008425,False,43,mrVI (vs ctrl)
X15,-0.08780326522101717,0.9159410564602382,0.12388270930708521,-0.7087612606483046,0.47847264163855163,-0.3306089137701491,0.1550023833281148,False,43,mrVI (vs ctrl)
X29,-0.08043189494300104,0.9227177431883786,0.15577823974911342,-0.5163230440435042,0.6056288041569577,-0.3857516344263092,0.2248878445403071,False,43,mrVI (vs ctrl)
X20,0.07536157344509965,1.0782739556377623,0.21516190303263888,0.3502551910115227,0.7261471902759982,-0.346348007343972,0.49707115423417125,False,43,mrVI (vs ctrl)
X10,0.06763132203734087,1.069970761112472,0.12213789625620218,0.5537292200896783,0.5797641746178427,-0.1717545557723049,0.3070171998469866,False,43,mrVI (vs ctrl)
X22,0.06513985941053602,1.0673082870539423,0.1369547982065098,0.47563035588073144,0.6343377451157035,-0.20328661258417396,0.333566331405246,False,43,mrVI (vs ctrl)
X13,-0.05421145252079154,0.9472317907739788,0.09510324184369102,-0.570027387813887,0.5686591224904942,-0.2406103813474286,0.1321874763058455,False,43,mrVI (vs ctrl)
X19,-0.04371732942057326,0.9572244984378745,0.12197384584593438,-0.3584156022742186,0.7200323172661145,-0.2827816743344451,0.19534701549329858,False,43,mrVI (vs ctrl)
X28,0.04367534533321702,1.0446431515551753,0.15292185285209456,0.2856056509821369,0.7751801748153777,-0.256045978706022,0.3433966693724561,False,43,mrVI (vs ctrl)
X9,-0.03884461600955731,0.9619001614203097,0.12089880883255523,-0.32129858337444067,0.7479841298554952,-0.27580192709515855,0.1981126950760439,False,43,mrVI (vs ctrl)
X27,0.03315710433868614,1.0337129272708696,0.12669270351564726,0.26171281706519944,0.7935428582744412,-0.21515603165599356,0.2814702403333659,False,43,mrVI (vs ctrl)
X17,0.01538573634626608,1.0155047061506421,0.10679965715289255,0.1440616642077804,0.8854517764131487,-0.1939377452346289,0.22470921792716106,False,43,mrVI (vs ctrl)
approval_rate,0.6200197434906008,1.8589647439369763,0.050710832389389844,12.226573973972604,2.241966443217681e-34,0.5206283383813495,0.7194111485998522,True,5235,mrVI (vs ctrl)
const,-0.5760994448582473,0.562086545800545,0.04126894579278935,-13.959635599872904,2.7483544226830264e-44,-0.6569850922920502,-0.4952137974244444,True,5235,mrVI (vs ctrl)
X6,0.48901804334271193,1.6307141428902463,0.16778566741440654,2.914540025250831,0.003562131280773532,0.1601641780884594,0.8178719085969645,True,5235,mrVI (vs ctrl)
X4,0.43429826694559137,1.5438792876085927,0.14023198199911138,3.0969987071019465,0.0019549072648570253,0.15944863274666388,0.7091479011445189,True,5235,mrVI (vs ctrl)
X18,0.40272173748485685,1.4958905834686511,0.15894921307743165,2.5336504012050196,0.011288128705171837,0.09118700448210781,0.7142564704876059,True,5235,mrVI (vs ctrl)
X16,0.36791115904544475,1.4447136835296497,0.1327907269443776,2.7706088181861723,0.005595160091116688,0.10764611675357211,0.6281762013373173,True,5235,mrVI (vs ctrl)
X5,0.35963795544829413,1.432810579381391,0.11919923307924009,3.017116353502187,0.002551918388913144,0.12601175162818812,0.5932641592684001,True,5235,mrVI (vs ctrl)
X3,0.33169514892031493,1.3933280262088925,0.13924348280155488,2.3821233299158115,0.017213131543063014,0.05878293754734493,0.6046073602932849,True,5235,mrVI (vs ctrl)
X12,-0.3054114357518247,0.7368201578632348,0.14361321721587367,-2.1266248446529987,0.033451266512996375,-0.5868881691988648,-0.023934702304784672,True,5235,mrVI (vs ctrl)
X10,0.26460576514090667,1.3029172191283394,0.13820937487183257,1.9145283406880818,0.055552681481186146,-0.0062796319336803075,0.5354911622154936,False,5235,mrVI (vs ctrl)
X8,-0.24911851260612286,0.7794875888048501,0.21097018071866372,-1.1808233360634568,0.23767291161092796,-0.6626124686266103,0.16437544341436458,False,5235,mrVI (vs ctrl)
X28,0.24437169513281926,1.276818829643949,0.13986097199576167,1.7472472244810702,0.08059446327960484,-0.029750772821638682,0.5184941630872772,False,5235,mrVI (vs ctrl)
X25,-0.2438988544244875,0.7835668845783788,0.13224503651578945,-1.8442949607062726,0.06514016551087601,-0.5030943631296192,0.01529665428064414,False,5235,mrVI (vs ctrl)
X30,0.22544752132289134,1.252883282733886,0.10736007850445942,2.0999194902183955,0.035735923943769655,0.015025634076758054,0.4358694085690246,True,5235,mrVI (vs ctrl)
X24,0.19973721185505275,1.2210818301650026,0.14564707582328262,1.371378111960168,0.17025711703686908,-0.08572581121215564,0.48520023492226116,False,5235,mrVI (vs ctrl)
X20,-0.18854600706213465,0.8281624012431121,0.19215503373652768,-0.9812181518005845,0.32648517472480565,-0.565162952633808,0.18807093850953865,False,5235,mrVI (vs ctrl)
X21,-0.17469263709596253,0.8397150783735614,0.11316435390356525,-1.5437072812241703,0.12265926159151984,-0.3964906950806951,0.04710542088877004,False,5235,mrVI (vs ctrl)
X29,-0.16874219307687294,0.8447266516952745,0.1335704023188551,-1.2633202427140768,0.20647411426657225,-0.4305353710223543,0.09305098486860841,False,5235,mrVI (vs ctrl)
X14,-0.1443691533894514,0.8655681616539562,0.1644404703470215,-0.8779417444184313,0.379975333731998,-0.46666655287044023,0.17792824609153746,False,5235,mrVI (vs ctrl)
X23,0.13663091042649872,1.1464049443131161,0.12063060732345299,1.1326388340244637,0.25736595353617553,-0.09980073536066283,0.37306255621366025,False,5235,mrVI (vs ctrl)
X26,0.12367529235895953,1.1316483564667001,0.17837335082112107,0.6933507263816856,0.4880894763770942,-0.22593005105216585,0.4732806357700849,False,5235,mrVI (vs ctrl)
X22,0.1051741832164793,1.110904094352738,0.11457285903293388,0.9179676941311822,0.35863577933030355,-0.1193844940938557,0.3297328605268143,False,5235,mrVI (vs ctrl)
X27,0.08915000231289127,1.0932446332511074,0.12760046121893884,0.6986652043516232,0.4847612841381381,-0.16094230608692872,0.33924231071271127,False,5235,mrVI (vs ctrl)
X2,-0.07783547099974154,0.925116622535897,0.12497519278900317,-0.6228073689084195,0.5334111153271307,-0.3227823478271376,0.16711140582765455,False,5235,mrVI (vs ctrl)
X7,0.07295728084590142,1.075684583597679,0.1529718246733203,0.4769328011985585,0.6334099737660652,-0.22686198616318198,0.3727765478549848,False,5235,mrVI (vs ctrl)
X1,-0.06181362534375595,0.9400580734656954,0.10577988986187913,-0.5843608404628553,0.5589775671159016,-0.26913839976165266,0.14551114907414073,False,5235,mrVI (vs ctrl)
X13,0.05921285233691493,1.061001053260601,0.10459049679585791,0.5661398898648308,0.5712986883604799,-0.1457807545081185,0.26420645918194835,False,5235,mrVI (vs ctrl)
X11,-0.05100868681082626,0.950270415677238,0.11274779654371245,-0.4524140459902481,0.6509707300426766,-0.27199030737275226,0.16997293375109973,False,5235,mrVI (vs ctrl)
X17,0.031502841217786605,1.0320043077404755,0.09061638937564528,0.34765058986397374,0.7281026081020637,-0.14610201836753614,0.20910770080310934,False,5235,mrVI (vs ctrl)
X9,0.014893120401364071,1.0150045755365407,0.13811917689029465,0.10782804196113466,0.9141320983036542,-0.25581549187793035,0.2856017326806585,False,5235,mrVI (vs ctrl)
X15,-0.013620249633538287,0.9864720862783954,0.1078138338110694,-0.12633118730761503,0.899469770117651,-0.22493148093842108,0.19769098167134452,False,5235,mrVI (vs ctrl)
X19,-0.0036904276691139947,0.9963163735899858,0.1152798722151575,-0.03201276682737996,0.9744618696603767,-0.22963482535320234,0.22225397001497438,False,5235,mrVI (vs ctrl)
const,-1.0797956109888642,0.33966494233237426,0.04146571971798042,-26.040681756710033,1.7155008077470342e-149,-1.1610669282291382,-0.9985242937485902,True,332,mrVI (vs ctrl)
X6,0.6139983972510716,1.8478049059091635,0.19980852060591028,3.072934003961139,0.0021196535925945663,0.22238089305925823,1.005615901442885,True,332,mrVI (vs ctrl)
approval_rate,0.496375857112187,1.642756883656601,0.04362973176294338,11.377009141591389,5.4434681044071556e-30,0.41086315420167474,0.5818885600226993,True,332,mrVI (vs ctrl)
X18,0.4367638586404417,1.5476905601481599,0.1604846931736084,2.7215296985860284,0.006498054603795448,0.12221963995020818,0.7513080773306753,True,332,mrVI (vs ctrl)
X30,0.3723295051318302,1.451111051063793,0.13123220648716946,2.837180865112047,0.004551382155347096,0.11511910680525445,0.6295399034584059,True,332,mrVI (vs ctrl)
X26,0.3676985137801704,1.444406504666393,0.17854297303837918,2.059439850937907,0.03945212149764671,0.017760716932241294,0.7176363106280994,True,332,mrVI (vs ctrl)
X15,0.35536574655986747,1.4267023703516462,0.12906628874372228,2.7533583712590657,0.005898728648684839,0.10240046900392441,0.6083310241158105,True,332,mrVI (vs ctrl)
X2,-0.2817779932671462,0.7544411569587849,0.12057991857059933,-2.3368567221428806,0.019446635298505578,-0.5181102909242933,-0.04544569560999909,True,332,mrVI (vs ctrl)
X4,0.2686463954720336,1.308192476468012,0.1615606879743147,1.6628203236838386,0.09634840712231102,-0.048006734275136576,0.5852995252192038,False,332,mrVI (vs ctrl)
X7,0.2642383706861924,1.3024386224893387,0.16508934019279836,1.6005780287061755,0.1094704118317517,-0.05933079032317318,0.587807531695558,False,332,mrVI (vs ctrl)
X21,-0.2617928022055774,0.7696704812135232,0.11298722302998337,-2.3170124478243483,0.020503053696641696,-0.48324369005753937,-0.04034191435361539,True,332,mrVI (vs ctrl)
X8,-0.2610779734069505,0.770220860529004,0.2109280355579822,-1.2377585213663194,0.21580561261619835,-0.6744893264303795,0.15233337961647853,False,332,mrVI (vs ctrl)
X19,-0.24341942899374427,0.7839426365348585,0.12116953096148951,-2.0089161612015203,0.04454602570229955,-0.4809073457018747,-0.005931512285613838,True,332,mrVI (vs ctrl)
X16,0.21076870283461957,1.2346267563645332,0.13496446210370097,1.5616607479432165,0.11836793034623042,-0.05375678208145529,0.47529418775069443,False,332,mrVI (vs ctrl)
X27,0.19388123246159883,1.2139520962918415,0.12629833716818858,1.53510518672476,0.1247579924606752,-0.053658959695347286,0.44142142461854494,False,332,mrVI (vs ctrl)
X24,0.19267692492450036,1.2124910046110544,0.1590907432627582,1.211113361927478,0.22585196103189165,-0.119135202144214,0.5044890519932147,False,332,mrVI (vs ctrl)
X28,0.18874287367531264,1.2077303732834732,0.17227304033231905,1.0956030805007149,0.2732525130320488,-0.14890608088324883,0.5263918282338741,False,332,mrVI (vs ctrl)
X1,-0.18858348104028827,0.8281313672848669,0.11423496182229245,-1.6508385701888248,0.09877154205440646,-0.4124798919872895,0.035312929906713,False,332,mrVI (vs ctrl)
X5,0.1877109137925186,1.206484686848775,0.1038142346383834,1.8081423462434885,0.07058434896640486,-0.015761247181303423,0.3911830747663406,False,332,mrVI (vs ctrl)
X22,-0.1579484979817804,0.8538937580879292,0.12124921214135777,-1.3026764891275084,0.19268523196697307,-0.3955925869326983,0.07969559096913748,False,332,mrVI (vs ctrl)
X14,-0.15048753399308862,0.8602884543023855,0.16707672715055594,-0.9007091326219331,0.36774299166311986,-0.4779519018630037,0.17697683387682644,False,332,mrVI (vs ctrl)
X29,-0.1268365752868184,0.8808776180067888,0.1348037299511377,-0.9408981141159287,0.3467570741644447,-0.3910470309727117,0.1373738803990749,False,332,mrVI (vs ctrl)
X25,-0.12397223858298573,0.8834043650993075,0.13635825900552462,-0.909165601608062,0.3632627185938332,-0.39122951522839844,0.14328503806242698,False,332,mrVI (vs ctrl)
X11,0.10628736507258717,1.112141421191569,0.12175495433651282,0.8729613152235637,0.38268416367534774,-0.1323479603662968,0.3449226905114712,False,332,mrVI (vs ctrl)
X23,0.09981158225320057,1.1049627038776766,0.1139909183090388,0.875609949755849,0.38124211451327683,-0.12360651219716294,0.32322967670356406,False,332,mrVI (vs ctrl)
X10,0.09491875453428168,1.099569516459517,0.13429012173936564,0.706818590264613,0.47967922028867127,-0.16828504755437435,0.3581225566229377,False,332,mrVI (vs ctrl)
X9,-0.09324969408700783,0.9109660090697856,0.11897146164514905,-0.7837988438365125,0.4331581523707094,-0.3264294740995884,0.1399300859255727,False,332,mrVI (vs ctrl)
X12,-0.08000209849212836,0.9231144092362819,0.13019783483439143,-0.6144656598467182,0.5389076586505578,-0.33518516563263,0.1751809686483733,False,332,mrVI (vs ctrl)
X13,-0.06879306277233062,0.9335198400991975,0.1092415819806519,-0.6297333078215104,0.5288690865010618,-0.2829026290685881,0.14531650352392683,False,332,mrVI (vs ctrl)
X3,-0.05836990007230526,0.9433009558030053,0.1380049214839561,-0.4229552065582756,0.6723279427605434,-0.32885457587013717,0.21211477572552667,False,332,mrVI (vs ctrl)
X20,-0.03913278171448903,0.9616230147162256,0.169664083508494,-0.23064859046923683,0.8175878154662245,-0.3716682748611334,0.29340271143215535,False,332,mrVI (vs ctrl)
X17,-0.030211690999308222,0.9702401207065291,0.09420503879472322,-0.3207014336583501,0.7484366607309985,-0.21485017419916433,0.15442679220054786,False,332,mrVI (vs ctrl)
const,-0.825408893076935,0.4380558378404986,0.04029623773235263,-20.483522520372645,3.0200843519002703e-93,-0.9043880677448102,-0.7464297184090598,True,2132,mrVI (vs ctrl)
X8,-0.6934890928003038,0.49982907310248514,0.20962230549695843,-3.308279103009704,0.000938712062574097,-1.1043412619305948,-0.2826369236700127,True,2132,mrVI (vs ctrl)
X22,0.624476109718114,1.8672674578665374,0.12459972041567159,5.0118580333473215,5.390696998471966e-07,0.38026514521963756,0.8686870742165904,True,2132,mrVI (vs ctrl)
X4,0.483719778316737,1.6220970351977637,0.14458856751120663,3.3454911867720476,0.0008213696948683908,0.20033139341853384,0.7671081632149401,True,2132,mrVI (vs ctrl)
X20,-0.43908854017974275,0.6446237020045651,0.17266804591109639,-2.5429635104912314,0.010991670720542215,-0.7775116914464002,-0.1006653889130853,True,2132,mrVI (vs ctrl)
approval_rate,0.4164007148281163,1.5164934285369112,0.044072402276734944,9.448105692389884,3.450178671782823e-21,0.33002039365355473,0.5027810360026779,True,2132,mrVI (vs ctrl)
X25,-0.4041592757095278,0.6675377902460011,0.1390049585323856,-2.9075169690106137,0.0036431057828654996,-0.6766039881054873,-0.13171456331356834,True,2132,mrVI (vs ctrl)
X21,-0.3914125896881722,0.676101146123888,0.12250805803574444,-3.194994647404899,0.001398334339312433,-0.631523971254174,-0.15130120812217035,True,2132,mrVI (vs ctrl)
X23,-0.38862357566094974,0.6779894337105128,0.1338881919736997,-2.9025978313105383,0.0037008154920146535,-0.6510396098845859,-0.1262075414373136,True,2132,mrVI (vs ctrl)
X15,-0.35704162087871616,0.6997433731944526,0.13191158246711082,-2.706673774971477,0.006796100363849909,-0.6155835716579386,-0.09849967009949367,True,2132,mrVI (vs ctrl)
X18,-0.3080550527173883,0.7348748600374329,0.1590515321812551,-1.9368254331956314,0.05276668587343347,-0.6197903274785617,0.003680222043785042,False,2132,mrVI (vs ctrl)
X2,0.30580137506528055,1.357712604186598,0.13512440126960326,2.263109935674303,0.023628913231443827,0.04096241514431981,0.5706403349862412,True,2132,mrVI (vs ctrl)
X1,0.2985981286051373,1.3479678049075232,0.1034704400183569,2.885830277247902,0.003903826164887801,0.09579979270464584,0.5013964645056288,True,2132,mrVI (vs ctrl)
X27,-0.29436304925558526,0.745005968477417,0.1758956703378536,-1.673509351823067,0.09422706709089095,-0.6391122281543087,0.0503861296431381,False,2132,mrVI (vs ctrl)
X16,0.24569458367781788,1.2785090363787945,0.14166370076523882,1.7343510182963253,0.0828558203358537,-0.031961167738709495,0.5233503350943453,False,2132,mrVI (vs ctrl)
X28,0.22347873580276525,1.2504190508364412,0.1675966279616221,1.3334321729548138,0.1823900202006401,-0.10500461893237265,0.5519620905379031,False,2132,mrVI (vs ctrl)
X26,-0.18694272951046917,0.829491240394501,0.14171704189352632,-1.3191266696839568,0.18712676844078568,-0.46470302761733484,0.09081756859639648,False,2132,mrVI (vs ctrl)
X14,-0.1707491024679873,0.8430330618541783,0.17219033654367244,-0.9916299944316584,0.3213780520292603,-0.5082359605794164,0.1667377556434418,False,2132,mrVI (vs ctrl)
X17,0.16237233017402047,1.1762981310840015,0.10201286422889488,1.5916848468217886,0.11145553481154506,-0.0375692096743879,0.3623138700224289,False,2132,mrVI (vs ctrl)
X13,-0.16228545999447377,0.8501984722455127,0.09659926881934916,-1.6799864220293916,0.09295995754915858,-0.35161654781330115,0.027045627824353602,False,2132,mrVI (vs ctrl)
X3,0.1584391718437708,1.1716806508838262,0.13526037841701186,1.1713642509212714,0.2414523954158464,-0.10666629838883127,0.4235446420763729,False,2132,mrVI (vs ctrl)
X24,0.1397429476242752,1.149978156243943,0.1397667833101614,0.9998294610112525,0.3173930457856129,-0.13419491389865507,0.41368080914720545,False,2132,mrVI (vs ctrl)
X6,0.12771515831538038,1.136229311127727,0.16045290109304786,0.7959666509321474,0.4260514193220354,-0.1867667490419609,0.44219706567272166,False,2132,mrVI (vs ctrl)
X10,-0.10409637820015995,0.9011384431345979,0.15991654650500217,-0.650941884846818,0.5150840023612073,-0.41752704988198885,0.209334293481669,False,2132,mrVI (vs ctrl)
X5,-0.0964458811372915,0.908059039392473,0.1565470677976096,-0.6160823226787016,0.5378401884166253,-0.4032724959059564,0.2103807336313734,False,2132,mrVI (vs ctrl)
X9,0.08928694732768157,1.0933943579053658,0.15859395886286648,0.5629908476204096,0.5734411162104345,-0.22155150020916364,0.40012539486452675,False,2132,mrVI (vs ctrl)
X7,-0.07905716525917872,0.9239871029731054,0.14656132449085932,-0.5394135562967659,0.5896015291441723,-0.3663120827877512,0.20819775226939374,False,2132,mrVI (vs ctrl)
X12,0.06923361345291446,1.0716865402999667,0.15656037124877076,0.4422167174278341,0.6583323899378983,-0.2376190756008964,0.3760863025067253,False,2132,mrVI (vs ctrl)
X11,0.06160005198879,1.0635369001877775,0.12983699080753647,0.47444146391302827,0.6351851309121104,-0.19287577385503957,0.31607587783261953,False,2132,mrVI (vs ctrl)
X19,-0.05640981948763739,0.9451517149179391,0.138829494430672,-0.40632446094375896,0.684504214716892,-0.32851062856365854,0.21569098958838373,False,2132,mrVI (vs ctrl)
X29,-0.03188994398917278,0.9686131779157298,0.13600835284673704,-0.23447048156746977,0.8146197468171767,-0.2984614171653931,0.23468152918704754,False,2132,mrVI (vs ctrl)
X30,0.022926409423092382,1.0231912395429612,0.10548594076311928,0.21734090114033539,0.8279426843099684,-0.183822235347947,0.22967505419413176,False,2132,mrVI (vs ctrl)
